website_name,product_name,product_image,brand,category,subcategory,price,original_price,discount_percent,rating,review_count,size_options,color,fit_type,fabric,sleeve_type,pattern,description,availability,seller,product_url,scrape_date
Myntra,CODE by Lifestyle Women Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2025/NOVEMBER/6/zZhkPYhN_1d88611b245240fc97b1c3c3f58b0a93.jpg",CODE by Lifestyle,Apparel,Shirts,1259,1799,30,4.4,226,"XS, S, M, XL, XXL",Blue,Regular Fit,Polyester,Long Sleeves,Solid,"Blue solid opaque Casual shirt ,has a spread collar, button placket, na pocket, long regular sleeves, curved hem Brand Fit: Fit: Regular Fit The model (height 5'8) is wearing a size S Amp up your wardrobe with this solid shirt that has a spread collar, full sleeves with button cuffs and a button placket. Perfect for a variety of casual occasions, this shirt is a versatile addition that effortlessly combines style and functionality. Material:100% POLYESTER ; Machine Wash Wash care: Machine Wash",InStock,LANDMARK ONLINE INDIA PVT LTD,https://www.myntra.com/Shirts/CODE+by+Lifestyle/CODE-by-Lifestyle-Women-Casual-Shirt/37791743/buy,2026-06-26T05:32:19.624356+00:00
Myntra,BHADRIYAA Women Relaxed Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2026/MAY/4/YIOk8vqX_e26c79d89082407db9b5e68e31563b65.jpg",BHADRIYAA,Apparel,Shirts,454,2199,79,3.5,8,"S/M, M/L, L/XL, XL/XXL, XXL, 3XL",Grey,Regular Fit,Cotton,Long Sleeves,Textured,"Grey Textured Opaque Casual shirts ,has a Spread Collar, Button Placket, 1 Patch pocket, Long Regular Sleeves, Curved hem Brand Fit: Relaxed Fit: Regular Fit The model (height 5'8) is wearing a size S white oversized cotton shirt for women Regular Machine Wash Wash care: Machine Wash",InStock,SHAGUN CREATIONS,https://www.myntra.com/Shirts/BHADRIYAA/BHADRIYAA-Women-Relaxed-Casual-Shirt/41836222/buy,2026-06-26T05:32:19.624356+00:00
Myntra,The Lifestyle Co Printed Pure Polyester Spread Collar Relaxed Fit Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2026/MAY/25/iqWyAOlM_8c57c8e59cad4e48b69cd163827ca8d0.jpg",Roadster,Apparel,Shirts,734,1999,63,3.9,583,"S, M, L, XL, XXL",Blue,Relaxed Fit,Polyester,Long Sleeves,Printed,"Blue brown &amp; whitew floral printed relaxed-fit shirt has a spread collar long sleeve, full placket button closure with curved hem Relaxed Fit The model (height 5'8"") is wearing size S Polyester Machine Wash Wash care: Machine Wash",InStock,OEQUAL FASHION,https://www.myntra.com/Shirts/Roadster/The-Lifestyle-Co-Printed-Pure-Polyester-Spread-Collar-Relaxed-Fit-Shirt/38233059/buy,2026-06-26T05:32:19.624356+00:00
Myntra,HERE&NOW Women Oversized Fit Spread Collar Textured Cotton Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/32063776/2024/12/24/3bb16fe4-a2b1-40b9-9dca-4a84d38588031735030577609HERENOWWomenSlimFitOpaqueCasualShirt1.jpg",HERE&NOW,Apparel,Shirts,794,2299,65,4.1,3922,"S, M, L, XL, XXL",White,Oversized,Cotton,Long Sleeves,Self Design,"White opaque casual shirt Spread collar Concealed button placket Long, Raglan sleeves Curved hemline Oversized fit The model (height 5.8') is wearing a size S Cotton Machine Wash Wash care: Machine Wash",InStock,Sixth Sense,https://www.myntra.com/Shirts/HERE%26NOW/HERENOW-Women-Oversized-Fit-Spread-Collar-Textured-Cotton-Casual-Shirt/32063776/buy,2026-06-26T05:32:19.624356+00:00
Myntra,The Roadster Lifestyle Co. Oversized Pure Cotton Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/33177777/2025/4/15/c4d3c000-49f6-48a1-973d-f8870373cc321744698621307-Womens-Oversize-Long-Sleeve-Johny-Collar-Pure-Cotton-Navy-Bl-1.jpg",Roadster,Apparel,Shirts,598,1499,60,4.3,3226,"XS, S, M, L, XL",Navy Blue,Oversized,Cotton,Long Sleeves,Solid,"Navy blue solid opaque Casual shirt ,has a spread collar, button placket, long regular sleeves, curved hem Brand Fit: Fit: Oversized The model (height 5'8) is wearing a size S 100% Cotton Machine Wash Wash care: Machine Wash",InStock,FRACTAL INDUSTRIES LIMITED,https://www.myntra.com/Shirts/Roadster/The-Roadster-Lifestyle-Co-Oversized-Pure-Cotton-Casual-Shirt/33177777/buy,2026-06-26T05:32:19.624356+00:00
Myntra,glitchez Women Slim Fit Striped Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2026/MARCH/13/K4YxrICW_4bc0e15dadba4f4d93c52f2f17047d47.jpg",glitchez,Apparel,Shirts,596,1999,70,3.7,456,"XS, S, L, XL",Blue,Slim Fit,Polyester,Long Sleeves,Striped,"Blue Solid Striped Opaque Casual shirts ,has a Button-Down Collar, , Long Regular Sleeves, Curved hem Brand Fit: Fit: Slim Fit The model (height 5'8) is wearing a size S Wash care: Machine Wash",InStock,AAHWAN ENTERPRISE,https://www.myntra.com/Shirts/glitchez/glitchez-Women-Slim-Fit-Striped-Casual-Shirt/40650966/buy,2026-06-26T05:32:19.624356+00:00
Myntra,Mast & Harbour Spread Collar Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2026/JUNE/3/JBpac3OG_9bcbc2c26c814d8a87220f9496f633a8.jpg",Mast & Harbour,Apparel,Shirts,659,1999,67,3.8,8,"S, M, L, XL",Pink,Regular Fit,Cotton,Long Sleeves,Solid,"Pink solid opaque casual shirt, has a spread collar, button placket, long regular sleeves, curved hem Disclaimer: The model is AI generated Fit: Regular Fit The model (height 5'8) is wearing a size S 100% Cotton Machine Wash Wash care: Machine Wash",InStock,Sane Retails Private Limited,https://www.myntra.com/Shirts/Mast+%26+Harbour/Mast--Harbour-Spread-Collar-Casual-Shirt/40243375/buy,2026-06-26T05:32:19.624356+00:00
Myntra,The Roadster Life Co. Pure Cotton Classic Striped Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2025/DECEMBER/11/G4cXj8Bp_b72aa52ea60f4ab98ae184254b38f56b.jpg",Roadster,Apparel,Shirts,894,2199,59,4.3,2822,"XS, S, M, L, XL, XXL",Blue,Regular Fit,Cotton,Long Sleeves,Striped,"Blue vertical striped opaque Casual shirt, has a spread collar, button placket, long extended sleeves, straight hem Brand Fit: Classic Fit: Regular Fit The model (height 5'8) is wearing a size S 100% Cotton Machine wash Wash care: Machine Wash",InStock,STREAMLINE APPARELS PRIVATE LIMITED,https://www.myntra.com/Shirts/Roadster/The-Roadster-Life-Co-Pure-Cotton-Classic-Striped-Casual-Shirt/38322155/buy,2026-06-26T05:32:19.624356+00:00
Myntra,Femibazaar Women Yellow Stripe Oversized Shirts,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2025/JULY/16/g5MywM5b_aacc2b4cd5d34a26b05fa0c3ac425d6f.jpg",Femibazaar,Apparel,Shirts,440,1599,72,4,2594,"S, M, L, XL",Yellow,Oversized,Polycotton,Long Sleeves,Striped,Type :Oversized shirt color : yellow set content 1 gender : women Gentle Machine Wash Wash care: Machine Wash,InStock,THE GOLDEN SEW,https://www.myntra.com/Shirts/Femibazaar/Femibazaar-Women-Yellow-Stripe-Oversized-Shirts/35756022/buy,2026-06-26T05:32:19.624356+00:00
Myntra,Hancock Women Solid Regular Fit Pure Cotton Formal Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/20148452/2025/7/28/1cad3604-84c9-4945-a93e-ed6490f68a5c1753703575760-Hancock-Women-Solid-Regular-Fit-Pure-Cotton-Formal-Shirt-711-7.jpg",Hancock,Apparel,Shirts,998,2299,57,4.3,1101,"XS, S, M, L, XL",Lavender,Regular Fit,Cotton,Long Sleeves,Solid,"Lavender solid solid opaque Formal shirt ,has a spread collar, concealed button placket, long regular sleeves, curved hem Brand Fit: Comfort Fit: Regular Fit The model (height 5'8) is wearing a size S Cotton Wash with like colors, Wash in cold water, Dry in shade, Tumble dry low, Iron prints on reverse side Wash care: Machine Wash",InStock,SIDHBALI CREATIONS,https://www.myntra.com/Shirts/Hancock/Hancock-Women-Solid-Regular-Fit-Pure-Cotton-Formal-Shirt/20148452/buy,2026-06-26T05:32:19.624356+00:00
Myntra,The Roadster Life Co. Tartan Checks Pleated Detail Wrap-Style Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2025/OCTOBER/1/oZIdTdf7_cd0f85ef2865490f8e2963831bcac16f.jpg",Roadster,Apparel,Shirts,894,2199,59,4.4,3870,"XS, S, M, L, XL",Brown,Regular Fit,Viscose Rayon,Long Sleeves,Checked,"Brown and black tartan checked opaque pleated detail wrap-style casual shirt, has a spread collar, button placket, long regular sleeves, straight hem Fit: Regular Fit The model (height 5'8) is wearing a size S 100% Viscose Rayon Machine wash Wash care: Machine Wash",InStock,STREAMLINE APPARELS PRIVATE LIMITED,https://www.myntra.com/Shirts/Roadster/The-Roadster-Life-Co-Tartan-Checks-Pleated-Detail-Wrap-Style-Shirt/37159835/buy,2026-06-26T05:32:19.624356+00:00
Myntra,The Roadster Life Co. Oversized Checked Cotton Linen Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/33178134/2025/5/14/e45b5e8c-b1e6-487c-8389-41d6a48d24721747205149924-Womens-Oversize-Long-Sleeve-Cotton-Linen-Checks-Shirt-225174-1.jpg",Roadster,Apparel,Shirts,692,1699,59,4.3,4189,"S, M, L, XL",Blue,Oversized,Cotton Linen,Long Sleeves,Checked,"Blue, green and white checked opaque casual shirt, has a spread collar, button placket, long regular sleeves, curved hem Fit: Oversized The model (height 5'8) is wearing a size S 85% Cotton &amp; 15% Linen Machine Wash Wash care: Machine Wash",InStock,FRACTAL INDUSTRIES LIMITED,https://www.myntra.com/Shirts/Roadster/The-Roadster-Life-Co-Oversized-Checked-Cotton-Linen-Shirt/33178134/buy,2026-06-26T05:32:19.624356+00:00
Myntra,FITHUB Women Textured Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2025/SEPTEMBER/15/5NQIl83e_1bee8db34cca4e64aa72d2cc77913fa6.jpg",FITHUB,Apparel,Shirts,799,2499,68,4.5,600,"S, M, L, XL, XXL",Olive,Regular Fit,Cotton,Long Sleeves,Textured,"Olive green textured opaque Casual shirt ,has a cuban collar, button placket, na pocket, long regular sleeves, curved hem Fit: Regular Fit The model (height 5'8) is wearing a size S Cotton Machine Wash Wash care: Machine Wash",InStock,KOSHARA VENTURES (GUJARAT) PRIVATE LIMITED,https://www.myntra.com/Shirts/FITHUB/FITHUB-Women-Textured-Casual-Shirt/36957306/buy,2026-06-26T05:32:19.624356+00:00
Myntra,Style Quotient Striped Smart Regular Fit Opaque Formal Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/25770038/2023/11/4/0ac68bcc-b84a-48fc-9d03-18024053ee091699106390494StyleQuotientWomenNude-ColouredSmartOpaqueStripedFormalShirt1.jpg",Style Quotient,Apparel,Shirts,597,1299,54,4.3,4201,"S, M, L, XL",Nude,Regular Fit,Polyester,Long Sleeves,Striped,"Nude-coloured &amp; black vertical striped opaque Formal shirt ,has a spread collar, button placket, long regular sleeves, high-low hem Brand Fit: Smart Fit: Regular Fit The model (height 5'8) is wearing a size S Polyester Machine Wash Wash care: Machine Wash",InStock,Savadika Retail Private Limited,https://www.myntra.com/Shirts/Style+Quotient/Style-Quotient-Striped-Smart-Regular-Fit-Opaque-Formal-Shirt/25770038/buy,2026-06-26T05:32:19.624356+00:00
Myntra,Hancock Sharp Concealed Button Placket Slim Fit Pure Cotton Formal Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/22043142/2023/2/20/d28eb81d-4fcd-412f-b2e5-7ce33749156d1676866054551HancockWomenWhiteSharpSlimFitFormalShirt1.jpg",Hancock,Apparel,Shirts,949,1899,50,4.3,1690,"S, M, L, XL",White,Slim Fit,Cotton,Long Sleeves,Solid,"White solid opaque formal shirt ,has a spread collar, button placket, long regular sleeves, straight hem Brand Fit: Sharp Fit: Slim Fit The model (height 5'8) is wearing a size S Cotton Machine Wash Wash care: Machine Wash",InStock,SIDHBALI CREATIONS,https://www.myntra.com/Shirts/Hancock/Hancock-Sharp-Concealed-Button-Placket-Slim-Fit-Pure-Cotton-Formal-Shirt/22043142/buy,2026-06-26T05:32:19.624356+00:00
Myntra,HERE&NOW Women Printed Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2025/OCTOBER/21/LImQFziy_ecd24e67dd9c423abce9dae3c6971404.jpg",HERE&NOW,Apparel,Shirts,694,2199,68,4.5,124,"S, M, L, XL, XXL",Pink,Oversized,Viscose Rayon,Long Sleeves,Printed,"Pink vertical stripes printed opaque Casual shirt ,has a spread collar, button placket, long regular sleeves, curved hem Brand Fit: Fit: Oversized The model (height 5'8) is wearing a size S Machine wash Wash care: Machine Wash",InStock,Sixth Sense,https://www.myntra.com/Shirts/HERE%26NOW/HERENOW-Women-Printed-Casual-Shirt/37461906/buy,2026-06-26T05:32:19.624356+00:00
Myntra,CHANE LUXE Women Relaxed Micro Checks Checked Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2026/MAY/9/Ou0rgYhn_07bd27b254f64d0ab6ebfc1809b98634.jpg",CHANE LUXE,Apparel,Shirts,744,1899,61,3.2,5,"S, M, XL, XXL",Blue,Relaxed Fit,Cotton,Long Sleeves,Checked,"Blue Micro Checks Checked Opaque Casual shirts ,has a Peter Pan Collar, Button Placket, Long Regular Sleeves, Straight hem Brand Fit: Relaxed Fit: Relaxed Fit The model (height 5'8) is wearing a size S Gentle machine wash Wash care: Machine Wash",InStock,CHALK SKETCH LIFESTYLE LLP,https://www.myntra.com/Shirts/CHANE+LUXE/CHANE-LUXE-Women-Relaxed-Micro-Checks-Checked-Casual-Shirt/41982735/buy,2026-06-26T05:32:19.624356+00:00
Myntra,The Roadster Lifestyle Co. Checked Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/23978060/2023/8/3/96657da1-b68c-40e4-b330-df0e32bc63351691063477450-Roadster-Women-Shirts-4081691063476984-1.jpg",Roadster,Apparel,Shirts,722,2099,66,4.4,406,"XS, S, M, L, XL",Pink,Regular Fit,Viscose Rayon,Long Sleeves,Checked,"Pink and white checked opaque casual shirt ,has a cutaway collar, button placket, long regular sleeves, curved hem Regular Fit Size worn by the model: S Chest: 31'' Height: 5'7"" 100% Viscose rayon Machine wash Wash care: Machine Wash",InStock,POISE FASHION,https://www.myntra.com/Shirts/Roadster/The-Roadster-Lifestyle-Co-Checked-Casual-Shirt/23978060/buy,2026-06-26T05:32:19.624356+00:00
Myntra,Mystere Paris Women Classic Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2026/JUNE/1/4hMvL93C_59819411c46f42d187ce1dd42a71284f.jpg",Mystere Paris,Apparel,Shirts,999,1999,50,0,0,"XS, S, M, L, XL",Burgundy,Oversized,Cotton,Long Sleeves,Self Design,"Burgundy Textured Self Design Opaque Casual shirts ,has a Spread Collar, Button Placket, Long Regular Sleeves, Curved hem Brand Fit: Classic Fit: Oversized The model (height 5'8) is wearing a size S Machine Wash Wash care: Machine Wash",InStock,CREATIVE GARMENTS PRIVATE LIMITED,https://www.myntra.com/Shirts/Mystere+Paris/Mystere-Paris-Women-Classic-Casual-Shirt/42397086/buy,2026-06-26T05:32:19.624356+00:00
Myntra,all about you Women Black Solid Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2025/NOVEMBER/10/CsygmtIs_1ed6396e4e0c4193bfd8cbd57cdb3e48.jpg",all about you,Apparel,Shirts,569,1499,62,4.2,358,"S, M, L, XL",Black,Regular Fit,Polyester,Long Sleeves,Solid,"Black solid Casual shirt ,has a collarless with lapel detail, concealed button placket, long regular sleeves, straight hem Fit: Regular Fit Size worn by the model: S Chest: 32"" Height: 5'9"" Polyester&nbsp; Machine wash Wash care: Machine Wash",InStock,Konde Products & Services Private Limited,https://www.myntra.com/Shirts/all+about+you/all-about-you-Women-Black-Solid-Casual-Shirt/18966412/buy,2026-06-26T05:32:19.624356+00:00
Myntra,The Roadster Lifestyle Co. Women Striped Oversized Pure Cotton Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/34299319/2025/7/23/447933ef-20b6-44fc-a391-e7aabdb8a97b1753249388743-Womens-Oversize-Long-Sleeve-Cotton-Shirt-1361753249388175-1.jpg",Roadster,Apparel,Shirts,589,1599,63,4.1,1338,"XS, S, M, L, XL",Beige,Oversized,Cotton,Long Sleeves,Striped,"Beige vertical stripes striped opaque Casual shirt ,has a spread collar, button placket, long regular sleeves, curved hem Brand Fit: Fit: Oversized The model (height 5'8) is wearing a size S 100% Cotton Machine Wash Wash care: Machine Wash",InStock,FRACTAL INDUSTRIES LIMITED,https://www.myntra.com/Shirts/Roadster/The-Roadster-Lifestyle-Co-Women-Striped-Oversized-Pure-Cotton-Casual-Shirt/34299319/buy,2026-06-26T05:32:19.624356+00:00
Myntra,Hancock Women Sky Blue Solid Regular Fit Pure Cotton Formal Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/20148446/2022/10/19/a5c49345-556e-47e7-b13d-371c22eee6651666161496542-Hancock-Women-Shirts-2121666161495934-1.jpg",Hancock,Apparel,Shirts,998,2299,57,4.3,1101,"S, M, L, XL",Blue,Regular Fit,Cotton,Long Sleeves,Solid,"Blue solid solid opaque formal shirt, has a spread collar, concealed button placket, long regular sleeves, curved hem Regular Fit Size worn by the model: S Chest: 32"" Height: 5'8"" Pure Cotton Machine wash Wash care: Machine Wash",InStock,SIDHBALI CREATIONS,https://www.myntra.com/Shirts/Hancock/Hancock-Women-Sky-Blue-Solid-Regular-Fit-Pure-Cotton-Formal-Shirt/20148446/buy,2026-06-26T05:32:19.624356+00:00
Myntra,The Roadster Lifestyle Co. Women Textured Spread Collar Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2025/JUNE/14/RHIbL3kC_b9b77eb1bc8c455fb98c76c847ceee4e.jpg",Roadster,Apparel,Shirts,587,2199,73,4.2,7009,"XS, S, M, L",Navy Blue,Regular Fit,Polyester,Long Sleeves,Textured,Navy blue opaque casual shirt for women Spread collar Button placket Curved hemline Textured Regular length Long sleeves Regular Fit The model (height 5.8') is wearing a size S Polyester Machine Wash Wash care: Machine Wash,InStock,SUNSHINE LIFESTYLE,https://www.myntra.com/Shirts/Roadster/The-Roadster-Lifestyle-Co-Women-Textured-Spread-Collar-Casual-Shirt/34933634/buy,2026-06-26T05:32:19.624356+00:00
Myntra,ALL WAYS YOU Spread Collar Formal Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/22429342/2023/3/20/3183376a-6798-460c-9bf0-fea40df822711679280139977ALLWAYSYOUWomenWhiteStandardOpaqueFormalShirt1.jpg",ALL WAYS YOU,Apparel,Shirts,476,1475,68,4.2,852,"XS, S, M, L, XL, XXL",White,Regular Fit,Crepe,Long Sleeves,Solid,"White solid opaque formal shirt, has a spread collar, concealed button placket, long regular sleeves, curved hem Brand Fit: Standard Fit: Regular Fit The model (height 5'8) is wearing a size S Crepe Machine Wash Wash care: Machine Wash",InStock,ALL WAYS YOU PRIVATE LIMITED,https://www.myntra.com/Shirts/ALL+WAYS+YOU/ALL-WAYS-YOU-Spread-Collar-Formal-Shirt/22429342/buy,2026-06-26T05:32:19.624356+00:00
Myntra,Tzelynn Women Sheer Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2026/MARCH/22/0BiNC5J2_c22c0eea98d2414a99d29cf7cbc658d4.jpg",Tzelynn,Apparel,Shirts,593,1599,63,4.1,52,"S, M, L, XL",Brown,Relaxed Fit,Cotton,Long Sleeves,Printed,"Brown Solid Sheer Casual shirts ,has a Button-Down Collar, , Long Regular Sleeves, Curved hem Brand Fit: Fit: Relaxed Fit The model (height 5'8) is wearing a size S Wash care: Hand Wash",InStock,VIVIDH IMPEX,https://www.myntra.com/Shirts/Tzelynn/Tzelynn-Women-Sheer-Casual-Shirt/40838979/buy,2026-06-26T05:32:19.624356+00:00
Myntra,Ikonic klaer Women Comfort Striped Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2026/JUNE/14/Q9n3LjVw_5849e3e9cb274d57b8ae85d8c2f57318.jpg",Ikonic klaer,Apparel,Shirts,1121,2399,53,4.5,109,"S, M, L, XL",Brown,Regular Fit,Cotton,Long Sleeves,Striped,"Brown vertical stripes striped opaque Casual shirt ,has a spread collar, button placket, na pocket, long regular sleeves, asymmetric hem Brand Fit: Comfort Fit: Regular Fit The model (height 5'8) is wearing a size S A modern twist on the classic shirt the tie-up waist creates a flattering shape, while the contrast collar and cuffs add polish. Pair with tailored trousers for work or high-waist jeans for a chic casual look. 100% Cotton Machine Wash Wash care: Hand Wash",InStock,Agarwal Cotton Mills,https://www.myntra.com/Shirts/Ikonic+klaer/Ikonic-klaer-Women-Comfort-Striped-Casual-Shirt/37893351/buy,2026-06-26T05:32:19.624356+00:00
Myntra,SASSAFRAS Curve White Plus Size Comfort Spread Collar Satin Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/26065582/2023/11/26/3d0bcdaa-f56e-4243-a468-0351b9d3ab1c1700939396125SASSAFRASCurveWomenOffWhiteComfortPartyShirt1.jpg",SASSAFRAS Curve,Apparel,Shirts,839,1999,58,4.2,418,"XXL, 3XL, 4XL, 5XL, 6XL",White,Regular Fit,Satin,Long Sleeves,Solid,"White solid opaque casual shirt, has a spread collar, button cuff, button placket, long regular sleeves, curved hem The model (height 5'8) is wearing a size XXL Satin Machine Wash Wash care: Machine Wash",InStock,ARDENT Retail Co.,https://www.myntra.com/Shirts/SASSAFRAS+Curve/SASSAFRAS-Curve-White-Plus-Size-Comfort-Spread-Collar-Satin-Casual-Shirt/26065582/buy,2026-06-26T05:32:19.624356+00:00
Myntra,The Roadster Life Co. Tartan Checked Pure Cotton Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2026/MARCH/27/w0vnrTaR_417347c08d204c6c91ff86507ec956ed.jpg",Roadster,Apparel,Shirts,940,2499,62,4.1,381,"XXL, 3XL, 4XL, 5XL, 6XL",Black,Regular Fit,Cotton,Long Sleeves,Checked,"Black tartan checked opaque casual shirt, has a spread collar, button placket, long regular sleeves, curved hem Disclaimer: The model is AI generated. Fit: Regular Fit The model (height 5'8) is wearing a size S 100% Cotton Machine wash Wash care: Machine Wash",InStock,STREAMLINE APPARELS PRIVATE LIMITED,https://www.myntra.com/Shirts/Roadster/The-Roadster-Life-Co-Tartan-Checked-Pure-Cotton-Casual-Shirt/38660347/buy,2026-06-26T05:32:19.624356+00:00
Myntra,HERE&NOW Women Semiformal Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2026/FEBRUARY/10/8uDrNMql_378a41fdf30041b0b172506a53634c31.jpg",HERE&NOW,Apparel,Shirts,707,1444,51,4.1,47,"XS, S, M, L, XL, XXL",White,Relaxed Fit,Cotton,Long Sleeves,Textured,"White Textured Opaque Semiformal shirts ,has a Spread Collar, Button Placket, Long Regular Sleeves, Straight hem Brand Fit: Fit: Relaxed Fit The model (height 5'8) is wearing a size S Pair with high-waisted wide-leg trousers and pumps for a powerful office look. Machine wash cold on a gentle cycle or hand wash to preserve the pleat definition. Wash care: Machine Wash",InStock,Myriaad Trendz,https://www.myntra.com/Shirts/HERE%26NOW/HERENOW-Women-Semiformal-Shirt/39956343/buy,2026-06-26T05:32:19.624356+00:00
Myntra,Vero Moda Jen Spread Collar Regular Fit Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2025/SEPTEMBER/2/LkDkvWkY_3a364cef1aa243d2af5abf16da288ba6.jpg",Vero Moda,Apparel,Shirts,799,1999,60,4.5,177,"M, L",Maroon,Regular Fit,Polyester,Long Sleeves,Solid,"Maroon solid opaque casual shirt ,has a spread collar, button placket, long puff sleeves, straight hem Fit: Regular Fit The model (height 5'8) is wearing a size S 051% Polyester-Recycled,049% Polyester Machine Wash Wash care: Machine Wash",InStock,Tech Connect Retail Pvt Ltd,https://www.myntra.com/Shirts/Vero+Moda/Vero-Moda-Jen-Spread-Collar-Regular-Fit-Casual-Shirt/36739990/buy,2026-06-26T05:32:19.624356+00:00
Myntra,The Roadster Lifestyle Co. Women Spread Collar Textured Satin Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/31298475/2024/11/28/4b835bec-08b6-4bb9-ad65-9f0d0a4936ba1732810841587-The-Roadster-Lifestyle-Co-Women-Spread-Collar-Textured-Satin-6.jpg",Roadster,Apparel,Shirts,555,2099,74,4,4358,"XS, S, M, L, XL, XXL",Mauve,Regular Fit,Satin,Long Sleeves,Self Design,Mauve opaque casual shirt Spread collar Button placket Long sleeves Curved hemline Regular Fit The model (height 5.8') is wearing a size S Satin Machine Wash Wash care: Machine Wash,InStock,Savadika Retail Private Limited,https://www.myntra.com/Shirts/Roadster/The-Roadster-Lifestyle-Co-Women-Spread-Collar-Textured-Satin-Casual-Shirt/31298475/buy,2026-06-26T05:32:19.624356+00:00
Myntra,CURVY STREET Plus Size Burgundy Classic Satin Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/23209174/2023/5/16/19a70f49-2d08-40f8-bc87-f796e8e004a11684181441585CURVYSTREETWomenBurgundyClassicOpaqueCasualShirt1.jpg",CURVY STREET,Apparel,Shirts,399,1999,80,4.4,2269,"XXL, 3XL, 4XL, 5XL, 6XL",Burgundy,Regular Fit,Polyester,Long Sleeves,Solid,"Burgundysolid opaque casual shirt ,has a spread collar, button placket, long regular sleeves, curved hem Plus size&nbsp; Brand Fit: Classic Fit: Regular Fit The model (height 5'8) is wearing a size S 100% Polyester&nbsp; Machine Wash Wash care: Machine Wash",InStock,STREET NINE FASHIONS PVT LTD,https://www.myntra.com/Shirts/CURVY+STREET/CURVY-STREET-Plus-Size-Burgundy-Classic-Satin-Casual-Shirt/23209174/buy,2026-06-26T05:32:19.624356+00:00
Myntra,The Roadster Life Co. Embellished Pure Cotton Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2026/MARCH/6/hHggT5iF_3e4bfbeabffb4f2ab28f22ba849d4c4c.jpg",Roadster,Apparel,Shirts,948,2499,62,4.4,9788,"XS, S, M, L, XL, XXL",White,Regular Fit,Cotton,Long Sleeves,Solid,"White &amp; red solid&nbsp;opaque casual shirt, has a spread collar, button placket, long regular sleeves, straight hem The model (height 5'8) is wearing a size S 100% Cotton Machine wash Wash care: Machine Wash",InStock,STREAMLINE APPARELS PRIVATE LIMITED,https://www.myntra.com/Shirts/Roadster/The-Roadster-Life-Co-Embellished-Pure-Cotton-Casual-Shirt/40130161/buy,2026-06-26T05:32:19.624356+00:00
Myntra,Chemistry Spread Collar Casual Shirt,"https://assets.myntassets.com/h_720,q_70,w_540/v1/assets/images/2026/JUNE/22/kVEL4gi3_55cb96c994e745e0bbd71038fff0e271.jpg",Chemistry,Apparel,Shirts,588,1899,69,4.1,14,"S, M, L, XL, XXL",Pink,Regular Fit,Polyester,Long Sleeves,Solid,"Pink solid opaque casual shirt, has a spread collar, button placket, long regular sleeves, curved hem &nbsp;&nbsp; Disclaimer: This model is AI generated The model (height 5'8) is wearing a size S 100% Polyester&nbsp; Machine Wash Wash care: Machine Wash",InStock,Tech Connect Retail Pvt Ltd,https://www.myntra.com/Shirts/Chemistry/Chemistry-Spread-Collar-Casual-Shirt/40659932/buy,2026-06-26T05:32:19.624356+00:00
